"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 22, 2015","11,460.50","11,138.71","11,470.25","11,138.55","119.29M","3.81%"
"Jun 19, 2015","11,040.10","11,121.30","11,246.27","10,997.90","212.14M","-0.54%"
"Jun 18, 2015","11,100.30","10,937.67","11,109.76","10,806.15","100.03M","1.11%"
"Jun 17, 2015","10,978.01","11,066.75","11,115.38","10,947.37","83.26M","-0.60%"
"Jun 16, 2015","11,044.01","10,910.01","11,074.34","10,797.85","88.93M","0.54%"
"Jun 15, 2015","10,984.97","11,053.21","11,090.71","10,952.74","80.60M","-1.89%"
"Jun 12, 2015","11,196.49","11,286.56","11,365.92","11,069.36","88.90M","-1.20%"
"Jun 11, 2015","11,332.78","11,242.87","11,452.94","11,236.58","92.25M","0.60%"
"Jun 10, 2015","11,265.39","10,970.41","11,299.61","10,939.51","102.70M","2.40%"
"Jun 09, 2015","11,001.29","11,025.08","11,071.61","10,864.68","102.71M","-0.58%"
"Jun 08, 2015","11,064.92","11,131.86","11,224.56","11,059.16","98.83M","-1.18%"
"Jun 05, 2015","11,197.15","11,241.43","11,287.20","11,155.01","91.47M","-1.26%"
"Jun 04, 2015","11,340.60","11,370.57","11,449.70","11,187.43","106.48M","-0.69%"
"Jun 03, 2015","11,419.62","11,359.80","11,515.21","11,300.36","88.11M","0.80%"
"Jun 02, 2015","11,328.80","11,467.07","11,467.07","11,270.57","88.14M","-0.94%"
"Jun 01, 2015","11,436.05","11,462.97","11,510.93","11,345.10","75.69M","0.19%"
"May 29, 2015","11,413.82","11,685.66","11,704.39","11,403.82","124.44M","-2.26%"
"May 28, 2015","11,677.57","11,716.08","11,773.79","11,605.99","84.03M","-0.79%"
"May 27, 2015","11,771.13","11,647.04","11,790.35","11,595.12","100.90M","1.26%"
"May 26, 2015","11,625.13","11,841.48","11,920.31","11,586.35","96.67M","-1.61%"
"May 25, 2015","11,815.01","11,881.49","11,881.81","11,792.31","-","0.00%"
"May 22, 2015","11,815.01","11,881.49","11,881.81","11,792.31","64.15M","-0.42%"
"May 21, 2015","11,864.59","11,815.43","11,868.70","11,758.81","71.40M","0.14%"
"May 20, 2015","11,848.47","11,858.47","11,871.49","11,780.02","68.49M","-0.04%"
"May 19, 2015","11,853.33","11,709.87","11,873.28","11,706.85","99.88M","2.23%"
"May 18, 2015","11,594.28","11,464.80","11,594.96","11,378.86","78.74M","1.29%"
"May 15, 2015","11,447.03","11,593.20","11,632.36","11,383.23","97.76M","-0.98%"
"May 14, 2015","11,559.82","11,299.19","11,579.80","11,218.54","72.93M","1.84%"
"May 13, 2015","11,351.46","11,532.97","11,596.47","11,301.63","108.12M","-1.05%"
"May 12, 2015","11,472.41","11,557.97","11,565.20","11,377.35","104.69M","-1.72%"
"May 11, 2015","11,673.35","11,674.52","11,702.13","11,622.02","73.18M","-0.31%"
"May 08, 2015","11,709.73","11,483.07","11,710.41","11,415.29","111.16M","2.65%"
"May 07, 2015","11,407.97","11,265.13","11,437.57","11,167.55","119.25M","0.51%"
"May 06, 2015","11,350.15","11,377.58","11,457.93","11,239.86","101.73M","0.20%"
"May 05, 2015","11,327.68","11,576.12","11,751.22","11,322.62","121.58M","-2.51%"
"May 04, 2015","11,619.85","11,506.84","11,656.89","11,411.77","80.33M","1.44%"
"Apr 30, 2015","11,454.38","11,440.79","11,570.64","11,331.37","126.69M","0.19%"
"Apr 29, 2015","11,432.72","11,864.40","11,885.05","11,410.54","134.68M","-3.21%"
"Apr 28, 2015","11,811.66","12,035.56","12,047.38","11,743.78","125.62M","-1.89%"
"Apr 27, 2015","12,039.16","11,881.25","12,050.71","11,729.04","103.02M","1.93%"
"Apr 24, 2015","11,810.85","11,783.56","11,881.05","11,711.10","84.71M","0.74%"
"Apr 23, 2015","11,723.58","11,887.14","11,940.21","11,675.58","89.48M","-1.21%"
"Apr 22, 2015","11,867.37","11,984.39","12,041.38","11,787.22","81.50M","-0.60%"
"Apr 21, 2015","11,939.58","11,994.82","12,079.03","11,913.36","80.15M","0.40%"
"Apr 20, 2015","11,891.91","11,736.40","11,903.70","11,727.02","73.53M","1.74%"
"Apr 17, 2015","11,688.70","11,942.36","12,019.75","11,674.59","136.93M","-2.58%"
"Apr 16, 2015","11,998.86","12,224.76","12,227.59","11,997.75","97.99M","-1.90%"
"Apr 15, 2015","12,231.34","12,220.10","12,326.14","12,214.81","69.85M","0.03%"
"Apr 14, 2015","12,227.60","12,306.36","12,339.81","12,181.20","73.46M","-0.90%"
"Apr 13, 2015","12,338.73","12,357.27","12,388.13","12,326.71","62.63M","-0.29%"
"Apr 10, 2015","12,374.73","12,226.98","12,390.75","12,214.51","80.85M","1.71%"
"Apr 09, 2015","12,166.44","12,099.43","12,166.44","12,047.91","60.31M","1.08%"
"Apr 08, 2015","12,035.86","12,109.85","12,122.32","12,017.80","72.02M","-0.72%"
"Apr 07, 2015","12,123.52","12,057.34","12,149.31","12,035.70","91.11M","1.30%"
"Apr 02, 2015","11,967.39","11,991.62","12,020.11","11,948.83","70.76M","-0.28%"
"Apr 01, 2015","12,001.38","11,902.92","12,112.98","11,880.19","93.23M","0.29%"
"Mar 31, 2015","11,966.17","12,054.20","12,119.71","11,943.12","87.38M","-0.99%"
"Mar 30, 2015","12,086.01","11,927.14","12,090.14","11,922.71","75.16M","1.83%"
"Mar 27, 2015","11,868.33","11,920.22","11,954.09","11,799.03","88.50M","0.21%"
"Mar 26, 2015","11,843.68","11,736.34","11,849.39","11,619.72","120.05M","-0.18%"
"Mar 25, 2015","11,865.32","11,995.09","12,022.84","11,858.23","84.59M","-1.17%"
"Mar 24, 2015","12,005.69","11,821.21","12,030.59","11,797.67","104.21M","0.92%"
"Mar 23, 2015","11,895.84","11,984.79","11,985.11","11,858.10","88.39M","-1.19%"
"Mar 20, 2015","12,039.37","11,942.16","12,087.61","11,926.86","181.43M","1.18%"
"Mar 19, 2015","11,899.40","11,897.48","12,001.13","11,787.30","110.43M","-0.20%"
"Mar 18, 2015","11,922.77","12,002.24","12,017.91","11,814.48","114.36M","-0.48%"
"Mar 17, 2015","11,980.85","12,163.08","12,195.58","11,930.54","104.12M","-1.54%"
"Mar 16, 2015","12,167.72","11,955.82","12,219.05","11,955.33","112.37M","2.24%"
"Mar 13, 2015","11,901.61","11,845.90","11,903.33","11,744.93","104.89M","0.87%"
"Mar 12, 2015","11,799.39","11,795.91","11,830.14","11,754.90","119.85M","-0.06%"
"Mar 11, 2015","11,805.99","11,531.55","11,822.53","11,531.55","107.89M","2.66%"
"Mar 10, 2015","11,500.38","11,555.97","11,577.75","11,402.67","93.04M","-0.71%"
"Mar 09, 2015","11,582.11","11,510.35","11,586.94","11,461.86","70.12M","0.27%"
"Mar 06, 2015","11,550.97","11,513.89","11,600.37","11,495.20","83.01M","0.41%"
"Mar 05, 2015","11,504.01","11,427.64","11,532.82","11,409.05","83.13M","1.00%"
"Mar 04, 2015","11,390.38","11,317.24","11,390.38","11,193.30","79.99M","0.98%"
"Mar 03, 2015","11,280.36","11,424.67","11,465.23","11,280.36","84.80M","-1.14%"
"Mar 02, 2015","11,410.36","11,408.28","11,455.08","11,362.88","80.28M","0.08%"
"Feb 27, 2015","11,401.66","11,337.11","11,401.66","11,301.34","94.06M","0.66%"
"Feb 26, 2015","11,327.19","11,206.66","11,330.63","11,187.00","85.07M","1.04%"
"Feb 25, 2015","11,210.27","11,208.27","11,225.60","11,174.78","80.92M","0.04%"
"Feb 24, 2015","11,205.74","11,128.17","11,228.37","11,090.73","82.59M","0.67%"
"Feb 23, 2015","11,130.92","11,150.47","11,158.55","11,069.77","76.63M","0.73%"
"Feb 20, 2015","11,050.64","10,976.77","11,081.81","10,946.90","136.03M","0.44%"
"Feb 19, 2015","11,001.94","10,932.49","11,022.26","10,874.97","88.00M","0.37%"
"Feb 18, 2015","10,961.00","10,931.72","10,980.98","10,909.60","70.94M","0.60%"
"Feb 17, 2015","10,895.62","10,847.73","10,921.26","10,765.02","77.40M","-0.25%"
"Feb 16, 2015","10,923.23","10,946.88","10,963.49","10,909.49","62.00M","-0.37%"
"Feb 13, 2015","10,963.40","10,952.39","11,013.85","10,948.49","99.48M","0.40%"
"Feb 12, 2015","10,919.65","10,746.91","10,955.45","10,746.91","107.10M","1.56%"
"Feb 11, 2015","10,752.11","10,765.00","10,791.59","10,696.78","69.85M","-0.02%"
"Feb 10, 2015","10,753.83","10,675.59","10,797.46","10,594.32","93.68M","0.85%"
"Feb 09, 2015","10,663.51","10,765.21","10,767.22","10,614.12","102.80M","-1.69%"
"Feb 06, 2015","10,846.39","10,866.20","10,877.67","10,802.89","78.68M","-0.54%"
"Feb 05, 2015","10,905.41","10,840.79","10,926.73","10,822.75","87.66M","-0.05%"
"Feb 04, 2015","10,911.32","10,892.50","10,912.24","10,803.10","98.69M","0.19%"
"Feb 03, 2015","10,890.95","10,867.61","10,984.69","10,860.03","134.34M","0.58%"
"Feb 02, 2015","10,828.01","10,719.18","10,828.01","10,677.39","100.49M","1.25%"
"Jan 30, 2015","10,694.32","10,801.38","10,804.04","10,642.59","108.71M","-0.41%"
"Jan 29, 2015","10,737.87","10,666.43","10,743.57","10,607.72","100.31M","0.25%"
"Jan 28, 2015","10,710.97","10,719.40","10,728.83","10,552.76","113.07M","0.78%"
"Jan 27, 2015","10,628.58","10,785.90","10,810.57","10,592.46","115.89M","-1.57%"
"Jan 26, 2015","10,798.33","10,592.97","10,807.57","10,589.07","105.12M","1.40%"
"Jan 23, 2015","10,649.58","10,503.33","10,704.32","10,502.85","167.80M","2.05%"
"Jan 22, 2015","10,435.62","10,300.26","10,454.05","10,228.53","151.26M","1.32%"
"Jan 21, 2015","10,299.23","10,270.33","10,311.90","10,149.77","116.24M","0.41%"
"Jan 20, 2015","10,257.13","10,278.55","10,298.42","10,211.39","109.02M","0.14%"
"Jan 19, 2015","10,242.35","10,231.58","10,293.04","10,191.98","80.65M","0.73%"
"Jan 16, 2015","10,167.77","9,985.51","10,207.97","9,940.64","141.08M","1.35%"
"Jan 15, 2015","10,032.61","9,933.45","10,063.18","9,637.33","147.82M","2.20%"
"Jan 14, 2015","9,817.08","9,810.70","9,962.98","9,768.10","125.07M","-1.25%"
"Jan 13, 2015","9,941.00","9,759.57","9,978.94","9,755.02","116.36M","1.63%"
"Jan 12, 2015","9,781.90","9,697.46","9,815.96","9,622.32","101.32M","1.38%"
"Jan 09, 2015","9,648.50","9,813.99","9,860.18","9,601.75","107.47M","-1.92%"
"Jan 08, 2015","9,837.61","9,643.77","9,855.43","9,607.90","114.83M","3.36%"
"Jan 07, 2015","9,518.18","9,510.34","9,592.37","9,459.18","82.47M","0.51%"
"Jan 06, 2015","9,469.66","9,484.25","9,624.65","9,382.82","96.81M","-0.04%"
"Jan 05, 2015","9,473.16","9,735.65","9,790.27","9,468.58","105.54M","-2.99%"
"Jan 02, 2015","9,764.73","9,869.13","9,879.53","9,687.26","67.67M","-0.42%"
"Dec 30, 2014","9,805.55","9,883.10","9,886.78","9,805.55","34.75M","-1.22%"
"Dec 29, 2014","9,927.13","9,914.87","9,927.85","9,775.45","47.15M","0.05%"
"Dec 23, 2014","9,922.11","9,887.24","9,922.11","9,848.06","47.51M","0.57%"
"Dec 22, 2014","9,865.76","9,827.26","9,924.01","9,826.55","61.83M","0.81%"
"Dec 19, 2014","9,786.96","9,901.26","9,901.26","9,688.66","173.45M","-0.25%"
"Dec 18, 2014","9,811.06","9,711.61","9,811.06","9,671.18","121.02M","2.79%"
"Dec 17, 2014","9,544.43","9,455.74","9,589.25","9,429.40","102.08M","-0.20%"
"Dec 16, 2014","9,563.89","9,366.56","9,567.09","9,219.05","171.05M","2.46%"
"Dec 15, 2014","9,334.01","9,599.82","9,678.26","9,330.99","112.72M","-2.72%"
"Dec 12, 2014","9,594.73","9,794.20","9,799.65","9,586.22","94.54M","-2.72%"
"Dec 11, 2014","9,862.53","9,770.66","9,907.82","9,763.41","98.96M","0.64%"
"Dec 10, 2014","9,799.73","9,859.78","9,909.39","9,775.39","88.53M","0.06%"
"Dec 09, 2014","9,793.71","9,904.58","9,951.66","9,786.38","110.06M","-2.21%"
"Dec 08, 2014","10,014.99","10,060.91","10,084.95","10,014.99","68.93M","-0.72%"
"Dec 05, 2014","10,087.12","9,931.96","10,093.03","9,929.47","93.45M","2.39%"
"Dec 04, 2014","9,851.35","9,998.85","10,083.74","9,835.42","119.71M","-1.21%"
"Dec 03, 2014","9,971.79","9,978.89","9,993.85","9,930.53","83.61M","0.38%"
"Dec 02, 2014","9,934.08","9,983.79","10,038.21","9,910.21","86.63M","-0.30%"
"Dec 01, 2014","9,963.51","9,915.74","9,979.08","9,906.42","97.09M","-0.17%"
"Nov 28, 2014","9,980.85","9,990.70","9,990.70","9,902.40","98.91M","0.06%"
"Nov 27, 2014","9,974.87","9,934.78","9,992.67","9,920.86","84.70M","0.60%"
"Nov 26, 2014","9,915.56","9,894.60","9,942.67","9,868.35","89.12M","0.55%"
"Nov 25, 2014","9,861.21","9,790.03","9,921.46","9,787.26","117.77M","0.77%"
"Nov 24, 2014","9,785.54","9,722.31","9,832.41","9,711.77","97.61M","0.54%"
"Nov 21, 2014","9,732.55","9,521.24","9,736.14","9,508.17","166.63M","2.62%"
"Nov 20, 2014","9,483.97","9,460.40","9,487.69","9,382.23","82.10M","0.12%"
"Nov 19, 2014","9,472.80","9,462.05","9,521.73","9,439.16","73.15M","0.17%"
"Nov 18, 2014","9,456.53","9,323.75","9,461.53","9,323.52","73.98M","1.61%"
"Nov 17, 2014","9,306.35","9,162.27","9,331.32","9,161.60","72.03M","0.58%"
"Nov 14, 2014","9,252.94","9,272.36","9,284.13","9,184.46","76.73M","0.05%"
"Nov 13, 2014","9,248.51","9,260.53","9,311.00","9,170.28","82.31M","0.41%"
"Nov 12, 2014","9,210.96","9,339.68","9,359.37","9,189.63","93.73M","-1.69%"
"Nov 11, 2014","9,369.03","9,374.36","9,400.90","9,324.77","79.81M","0.18%"
"Nov 10, 2014","9,351.87","9,233.87","9,351.87","9,222.57","71.16M","0.65%"
"Nov 07, 2014","9,291.83","9,406.16","9,414.32","9,239.11","104.44M","-0.91%"
"Nov 06, 2014","9,377.41","9,284.97","9,467.36","9,268.63","124.00M","0.66%"
"Nov 05, 2014","9,315.48","9,238.07","9,329.07","9,226.34","81.03M","1.63%"
"Nov 04, 2014","9,166.47","9,244.09","9,317.92","9,148.78","90.37M","-0.92%"
"Nov 03, 2014","9,251.70","9,305.73","9,343.64","9,236.18","79.78M","-0.81%"
"Oct 31, 2014","9,326.87","9,283.40","9,339.33","9,217.00","123.21M","2.33%"
"Oct 30, 2014","9,114.84","9,091.13","9,146.95","8,899.90","119.73M","0.35%"
"Oct 29, 2014","9,082.81","9,139.00","9,157.63","9,072.64","89.71M","0.16%"
"Oct 28, 2014","9,068.19","8,983.06","9,077.89","8,968.59","78.58M","1.86%"
"Oct 27, 2014","8,902.61","9,080.80","9,085.64","8,837.66","111.76M","-0.95%"
"Oct 24, 2014","8,987.80","9,008.60","9,044.85","8,955.59","98.97M","-0.66%"
"Oct 23, 2014","9,047.31","8,873.54","9,068.12","8,820.89","108.38M","1.20%"
"Oct 22, 2014","8,940.14","8,934.54","8,957.16","8,861.44","97.87M","0.60%"
"Oct 21, 2014","8,886.96","8,693.06","8,889.78","8,644.71","118.32M","1.94%"
"Oct 20, 2014","8,717.76","8,819.26","8,834.73","8,682.59","103.02M","-1.50%"
"Oct 17, 2014","8,850.27","8,629.16","8,850.27","8,588.42","181.97M","3.12%"
"Oct 16, 2014","8,582.90","8,623.28","8,662.86","8,354.97","224.47M","0.13%"
"Oct 15, 2014","8,571.95","8,838.68","8,847.85","8,555.73","153.53M","-2.87%"
"Oct 14, 2014","8,825.21","8,765.36","8,854.39","8,701.44","116.08M","0.15%"
"Oct 13, 2014","8,812.43","8,703.85","8,872.40","8,699.60","112.88M","0.27%"
"Oct 10, 2014","8,788.81","8,924.58","8,958.66","8,788.21","162.57M","-2.40%"
"Oct 09, 2014","9,005.02","9,082.66","9,140.29","8,975.06","104.10M","0.11%"
"Oct 08, 2014","8,995.33","9,027.90","9,064.88","8,960.43","112.05M","-1.00%"
"Oct 07, 2014","9,086.21","9,164.77","9,170.24","9,080.35","105.00M","-1.34%"
"Oct 06, 2014","9,209.51","9,341.05","9,343.65","9,185.86","103.68M","0.15%"
"Oct 02, 2014","9,195.68","9,363.28","9,412.62","9,195.68","122.38M","-1.99%"
"Oct 01, 2014","9,382.03","9,454.04","9,520.97","9,357.55","83.53M","-0.97%"
"Sep 30, 2014","9,474.30","9,446.81","9,495.00","9,404.89","89.86M","0.55%"
"Sep 29, 2014","9,422.91","9,495.58","9,504.98","9,369.62","77.42M","-0.71%"
"Sep 26, 2014","9,490.55","9,500.55","9,545.34","9,454.88","83.50M","-0.20%"
"Sep 25, 2014","9,510.01","9,644.36","9,718.11","9,482.54","97.70M","-1.57%"
"Sep 24, 2014","9,661.97","9,598.77","9,669.45","9,534.77","85.85M","0.70%"
"Sep 23, 2014","9,595.03","9,713.40","9,719.66","9,589.03","88.20M","-1.58%"
"Sep 22, 2014","9,749.54","9,748.53","9,812.77","9,735.69","73.98M","-0.51%"
"Sep 19, 2014","9,799.26","9,849.43","9,891.20","9,799.24","195.35M","0.01%"
"Sep 18, 2014","9,798.13","9,703.10","9,798.13","9,686.43","81.24M","1.41%"
"Sep 17, 2014","9,661.50","9,672.98","9,695.44","9,649.99","67.22M","0.30%"
"Sep 16, 2014","9,632.93","9,644.28","9,644.88","9,588.65","62.27M","-0.28%"
"Sep 15, 2014","9,659.63","9,603.97","9,682.46","9,600.15","55.75M","0.09%"
"Sep 12, 2014","9,651.13","9,706.59","9,706.59","9,617.70","52.63M","-0.41%"
"Sep 11, 2014","9,691.28","9,729.89","9,732.83","9,630.67","62.05M","-0.09%"
"Sep 10, 2014","9,700.17","9,672.45","9,723.08","9,635.50","62.42M","-0.11%"
"Sep 09, 2014","9,710.70","9,737.56","9,769.21","9,695.44","57.20M","-0.49%"
"Sep 08, 2014","9,758.03","9,767.90","9,773.70","9,721.71","53.01M","0.11%"
"Sep 05, 2014","9,747.02","9,714.24","9,774.65","9,691.44","77.35M","0.23%"
"Sep 04, 2014","9,724.26","9,591.43","9,732.78","9,539.92","106.65M","1.02%"
"Sep 03, 2014","9,626.49","9,541.02","9,683.10","9,528.72","90.12M","1.26%"
"Sep 02, 2014","9,507.02","9,525.15","9,578.50","9,485.24","55.16M","0.30%"
"Sep 01, 2014","9,479.03","9,484.53","9,500.20","9,424.78","43.07M","0.09%"
"Aug 29, 2014","9,470.17","9,483.42","9,517.95","9,369.40","68.47M","0.08%"
"Aug 28, 2014","9,462.56","9,545.21","9,546.81","9,417.16","72.12M","-1.12%"
"Aug 27, 2014","9,569.71","9,583.98","9,600.85","9,546.55","69.03M","-0.19%"
"Aug 26, 2014","9,588.15","9,481.56","9,591.72","9,446.37","66.74M","0.82%"
"Aug 25, 2014","9,510.14","9,456.67","9,510.14","9,424.11","53.55M","1.83%"
"Aug 22, 2014","9,339.17","9,390.29","9,414.39","9,291.93","70.04M","-0.66%"
"Aug 21, 2014","9,401.53","9,328.71","9,405.93","9,278.86","67.87M","0.93%"
"Aug 20, 2014","9,314.57","9,329.89","9,333.68","9,247.84","63.23M","-0.21%"
"Aug 19, 2014","9,334.28","9,276.19","9,350.27","9,276.18","57.79M","0.96%"
"Aug 18, 2014","9,245.33","9,220.99","9,261.65","9,195.11","63.82M","1.68%"
"Aug 15, 2014","9,092.60","9,239.00","9,324.57","9,067.58","110.26M","-1.44%"
"Aug 14, 2014","9,225.10","9,161.81","9,265.92","9,149.41","80.39M","0.29%"
"Aug 13, 2014","9,198.88","9,133.84","9,213.61","9,118.15","82.25M","1.43%"
"Aug 12, 2014","9,069.47","9,166.92","9,171.94","9,050.00","74.77M","-1.21%"
"Aug 11, 2014","9,180.74","9,106.67","9,199.00","9,089.31","81.23M","1.90%"
"Aug 08, 2014","9,009.32","8,928.19","9,061.00","8,903.49","102.52M","-0.33%"
"Aug 07, 2014","9,038.97","9,081.29","9,166.04","9,025.82","97.95M","-1.00%"
"Aug 06, 2014","9,130.04","9,084.52","9,166.21","9,030.72","98.90M","-0.65%"
"Aug 05, 2014","9,189.74","9,186.03","9,237.14","9,152.38","80.56M","0.39%"
"Aug 04, 2014","9,154.14","9,222.05","9,243.23","9,130.34","85.30M","-0.61%"
"Aug 01, 2014","9,210.08","9,379.74","9,394.48","9,185.41","141.58M","-2.10%"
"Jul 31, 2014","9,407.48","9,576.16","9,582.74","9,395.35","131.08M","-1.94%"
"Jul 30, 2014","9,593.68","9,646.43","9,704.01","9,572.90","79.99M","-0.62%"
"Jul 29, 2014","9,653.63","9,607.10","9,692.33","9,573.48","66.00M","0.58%"
"Jul 28, 2014","9,598.17","9,660.71","9,665.05","9,527.59","72.00M","-0.48%"
"Jul 25, 2014","9,644.01","9,770.24","9,794.85","9,620.58","73.40M","-1.53%"
"Jul 24, 2014","9,794.06","9,772.15","9,810.47","9,674.68","70.37M","0.42%"
"Jul 23, 2014","9,753.56","9,727.43","9,802.06","9,723.98","64.74M","0.20%"
"Jul 22, 2014","9,734.33","9,682.21","9,735.71","9,647.74","62.37M","1.27%"
"Jul 21, 2014","9,612.05","9,711.68","9,717.70","9,597.62","65.24M","-1.11%"
"Jul 18, 2014","9,720.02","9,703.67","9,721.08","9,655.51","118.11M","-0.35%"
"Jul 17, 2014","9,753.88","9,819.45","9,845.85","9,743.62","76.54M","-1.07%"
"Jul 16, 2014","9,859.27","9,747.88","9,871.58","9,747.52","69.46M","1.44%"
"Jul 15, 2014","9,719.41","9,764.69","9,788.71","9,711.86","72.13M","-0.65%"
"Jul 14, 2014","9,783.01","9,710.92","9,793.78","9,693.89","56.26M","1.21%"
"Jul 11, 2014","9,666.34","9,672.17","9,708.43","9,623.36","62.28M","0.07%"
"Jul 10, 2014","9,659.13","9,807.25","9,807.25","9,617.59","96.88M","-1.52%"
"Jul 09, 2014","9,808.20","9,789.05","9,817.47","9,752.79","73.59M","0.36%"
"Jul 08, 2014","9,772.67","9,918.27","9,920.78","9,772.14","85.87M","-1.35%"
"Jul 07, 2014","9,906.07","9,992.13","10,015.36","9,905.60","60.51M","-1.03%"
"Jul 04, 2014","10,009.08","10,028.71","10,030.81","10,007.40","52.05M","-0.20%"
"Jul 03, 2014","10,029.43","9,910.47","10,032.28","9,907.01","78.29M","1.19%"
"Jul 02, 2014","9,911.27","9,913.00","9,936.39","9,890.11","70.23M","0.09%"
"Jul 01, 2014","9,902.41","9,853.74","9,902.41","9,835.74","54.52M","0.71%"
"Jun 30, 2014","9,833.07","9,833.85","9,889.49","9,800.08","66.65M","0.18%"
"Jun 27, 2014","9,815.17","9,818.46","9,836.68","9,791.13","63.25M","0.10%"
"Jun 26, 2014","9,804.90","9,894.55","9,898.38","9,749.75","94.93M","-0.64%"
"Jun 25, 2014","9,867.75","9,883.78","9,914.12","9,836.46","82.31M","-0.71%"
"Jun 24, 2014","9,938.08","9,938.64","9,948.59","9,899.47","61.27M","0.17%"
"Jun 23, 2014","9,920.92","9,991.40","9,993.02","9,885.96","68.73M","-0.66%"
"Jun 20, 2014","9,987.24","9,995.50","10,050.98","9,987.24","209.56M","-0.17%"
"Jun 19, 2014","10,004.00","10,018.91","10,023.55","9,993.03","86.69M","0.74%"
"Jun 18, 2014","9,930.33","9,932.04","9,964.02","9,922.07","72.98M","0.10%"
"Jun 17, 2014","9,920.32","9,915.20","9,982.89","9,861.29","72.08M","0.37%"
"Jun 16, 2014","9,883.98","9,885.97","9,925.85","9,872.77","64.03M","-0.29%"
"Jun 13, 2014","9,912.87","9,920.49","9,944.57","9,829.09","79.42M","-0.26%"
"Jun 12, 2014","9,938.70","9,950.52","9,970.38","9,917.61","68.48M","-0.11%"
"Jun 11, 2014","9,949.81","10,022.99","10,024.84","9,921.26","96.29M","-0.79%"
"Jun 10, 2014","10,028.80","9,998.51","10,033.74","9,987.69","64.85M","0.20%"
"Jun 09, 2014","10,008.63","9,994.40","10,009.60","9,985.87","43.20M","0.21%"
"Jun 06, 2014","9,987.19","9,954.01","10,000.92","9,941.65","92.99M","0.40%"
