"date","open","high","low","value","volume","date_fmt","interval"
"2017-01-12","37.07598305","39.428608","37.118338","37.39942085","28411349.29896","2017-01-12","histoday"
"2017-01-13","37.39942085","38.812536","36.429107450000004","37.16069295","23745117.6645035","2017-01-13","histoday"
"2017-01-14","37.16069295","37.83837215","36.13647325","37.43022445","12895145.7681815","2017-01-14","histoday"
"2017-01-15","37.43022445","38.227267600000005","37.18379565","37.72285865","8723236.367896","2017-01-15","histoday"
"2017-01-16","37.72285865","38.0347451","36.3174444","36.794900199999994","14883966.148039","2017-01-16","histoday"
"2017-01-17","36.794900199999994","41.1613105","38.20801535","38.851040499999996","35814256.158163495","2017-01-17","histoday"
"2017-01-18","38.851040499999996","39.544121499999996","37.6728028","38.889545","18056354.7138675","2017-01-18","histoday"
"2017-01-19","38.889545","40.121688999999996","38.966553999999995","39.929166499999994","13970365.487025999","2017-01-19","histoday"
"2017-01-20","39.929166499999994","41.6233645","39.659635","40.6992565","19374464.130099","2017-01-20","histoday"
"2017-01-21","40.6992565","42.547472500000005","40.121688999999996","41.969905","21335008.8073905","2017-01-21","histoday"
"2017-01-22","42.0084095","42.3934545","40.814769999999996","41.2383195","5557104.2442545","2017-01-22","histoday"
"2017-01-23","41.1613105","41.777382499999995","40.8532745","41.353833","10943465.134825999","2017-01-23","histoday"
"2017-01-24","41.353833","40.968788","39.929166499999994","40.583743","10701325.0045405","2017-01-24","histoday"
"2017-01-25","40.583743","41.1613105","40.121688999999996","40.275707000000004","10317319.202491","2017-01-25","histoday"
"2017-01-26","40.275707000000004","41.430842","40.198698","40.9302835","16121633.5800595","2017-01-26","histoday"
"2017-01-27","40.9302835","41.0843015","39.967671","40.3142115","11457188.246366998","2017-01-27","histoday"
"2017-01-28","40.3142115","40.9302835","39.890662","40.6222475","8440471.487318","2017-01-28","histoday"
"2017-01-29","40.6222475","40.545238499999996","39.813653","40.198698","4535181.6457155","2017-01-29","histoday"
"2017-01-30","40.3142115","41.4693465","40.121688999999996","40.891779","5275086.46649","2017-01-30","histoday"
"2017-01-31","40.660752","42.817004","40.891779","41.045797","20344762.3978305","2017-01-31","histoday"
"2017-02-01","41.045797","42.35495","40.3912205","41.0072925","23606449.906978","2017-02-01","histoday"
"2017-02-02","41.2383195","42.046914","40.6992565","41.507850999999995","10543034.506716","2017-02-02","histoday"
"2017-02-03","41.507850999999995","42.1624275","40.6222475","42.1624275","9973396.007374","2017-02-03","histoday"
"2017-02-04","42.1624275","43.89513","41.892896","43.587094","9653547.596864","2017-02-04","histoday"
"2017-02-05","43.587094","43.587094","42.6244815","43.3175625","7062507.326395","2017-02-05","histoday"
"2017-02-06","43.3175625","43.818121000000005","42.8555085","43.471580499999995","7707291.130928","2017-02-06","histoday"
"2017-02-07","43.587094","44.4726975","43.356066999999996","44.0876525","5705212.7276125","2017-02-07","histoday"
"2017-02-08","44.0876525","44.66522","42.778499499999995","43.8566255","7092651.883373","2017-02-08","histoday"
"2017-02-09","43.741111999999994","42.662986","39.967671","41.9314005","32693846.5495875","2017-02-09","histoday"
"2017-02-10","41.9314005","44.4726975","42.431959","43.510085000000004","19217081.4913755","2017-02-10","histoday"
"2017-02-11","43.510085000000004","44.5497065","43.240553500000004","43.818121000000005","10751208.662416501","2017-02-11","histoday"
"2017-02-12","43.818121000000005","43.741111999999994","43.0095265","43.664103","7690700.620004","2017-02-12","histoday"
"2017-02-13","43.664103","43.972139","42.9325175","43.510085000000004","9521327.4948725","2017-02-13","histoday"
"2017-02-14","43.8566255","54.098822500000004","43.587094","50.05585","33244566.4789265","2017-02-14","histoday"
"2017-02-15","50.05585","52.674155999999996","48.6311835","49.9403365","15396444.02405","2017-02-15","histoday"
"2017-02-16","49.9403365","50.286877000000004","48.669688","49.8633275","100812219.29931","2017-02-16","histoday"
"2017-02-17","49.208751","50.1713635","48.053616","48.746697","17877219.65095","2017-02-17","histoday"
"2017-02-18","48.746697","49.28576","48.130625","49.1702465","13424805.1991915","2017-02-18","histoday"
"2017-02-19","49.1702465","49.516786999999994","48.592679","49.054733","10230656.0077105","2017-02-19","histoday"
"2017-02-20","49.054733","51.403507499999996","46.5519405","47.0910035","22614068.7694335","2017-02-20","histoday"
"2017-02-21","47.0910035","50.517903999999994","48.207634","48.7852015","25823837.195826","2017-02-21","histoday"
"2017-02-22","48.7852015","49.901832","47.7070755","48.4001565","16113952.432868","2017-02-22","histoday"
"2017-02-23","48.862210499999996","51.210985","48.669688","50.5564085","11047934.158064","2017-02-23","histoday"
"2017-02-24","50.5564085","51.1724805","48.977724","50.4793995","13371712.460772","2017-02-24","histoday"
"2017-02-25","50.0943545","53.0206965","48.4771655","52.0195795","30737064.3395135","2017-02-25","histoday"
"2017-02-26","52.2506065","56.4090925","51.48051649999999","56.178065499999995","17795316.1514325","2017-02-26","histoday"
"2017-02-27","56.178065499999995","61.953740499999995","55.061435","59.874497500000004","31777416.7319325","2017-02-27","histoday"
"2017-02-28","59.874497500000004","64.4950375","58.4883355","61.8767315","76459663.4218325","2017-02-28","histoday"
"2017-03-01","61.8767315","67.9604425","60.375056","67.57539750000001","52873281.097642","2017-03-01","histoday"
"2017-03-02","67.57539750000001","75.622838","63.84046099999999","73.46658599999999","76988147.69550249","2017-03-02","histoday"
"2017-03-03","73.46658599999999","81.09047699999999","68.57651449999999","75.006766","92997333.23432049","2017-03-03","histoday"
"2017-03-04","75.006766","77.74058550000001","71.46435199999999","71.6568745","28543991.8723255","2017-03-04","histoday"
"2017-03-05","71.6568745","74.69873","69.693145","74.00564899999999","22264481.831898","2017-03-05","histoday"
"2017-03-06","74.00564899999999","78.164135","73.15855","76.0463875","39459181.959162","2017-03-06","histoday"
"2017-03-07","76.0463875","76.27741449999999","71.310334","72.8120095","42905914.5484275","2017-03-07","histoday"
"2017-03-08","72.8120095","72.88901849999999","63.570929500000005","63.686443","50736280.115498","2017-03-08","histoday"
"2017-03-09","63.686443","69.80865849999999","61.376172999999994","68.1914695","35134465.101852","2017-03-09","histoday"
"2017-03-10","68.1914695","75.776856","63.8019565","73.65910849999999","97076587.2925265","2017-03-10","histoday"
"2017-03-11","73.65910849999999","83.323738","72.080424","82.5921525","62784291.228512496","2017-03-11","histoday"
"2017-03-12","82.5921525","91.67921449999999","81.62953999999999","89.75398949999999","69846740.56713049","2017-03-12","histoday"
"2017-03-13","89.75398949999999","119.517968","89.715485","109.54530249999999","240287019.516451","2017-03-13","histoday"
"2017-03-14","109.54530249999999","115.051446","103.6156095","110.04586099999999","79651342.203098","2017-03-14","histoday"
"2017-03-15","110.04586099999999","135.997894","109.00623949999999","135.458831","160020087.42819747","2017-03-15","histoday"
"2017-03-16","135.458831","179.23844749999998","133.84164199999998","175.23397949999998","424859038.81509","2017-03-16","histoday"
"2017-03-17","175.23397949999998","211.31269600000002","133.03304749999998","171.268016","486711919.5881685","2017-03-17","histoday"
"2017-03-18","171.268016","174.194358","117.93928349999999","130.9153","301779707.94204545","2017-03-18","histoday"
"2017-03-19","130.9153","175.38799749999998","128.60503","166.03140399999998","254822248.6752875","2017-03-19","histoday"
"2017-03-20","166.03140399999998","175.23397949999998","157.5989185","163.6826295","138816191.7184235","2017-03-20","histoday"
"2017-03-21","163.6826295","168.64971","160.48675599999999","164.2987015","79778970.835987","2017-03-21","histoday"
"2017-03-22","164.2987015","165.33832299999997","148.473352","160.3712425","95142824.6897415","2017-03-22","histoday"
"2017-03-23","160.3712425","170.420917","156.28976550000002","166.33944","91993730.69183649","2017-03-23","histoday"
"2017-03-24","166.33944","206.923183","164.6837465","204.8054355","284194673.2975985","2017-03-24","histoday"
"2017-03-25","204.535904","214.470065","186.669816","195.371833","441416097.83808446","2017-03-25","histoday"
"2017-03-26","195.371833","202.76469699999998","180.04704199999998","194.79426550000002","260450735.2184525","2017-03-26","histoday"
"2017-03-27","194.79426550000002","214.701092","183.51244699999998","188.826068","226230452.7346265","2017-03-27","histoday"
"2017-03-28","188.826068","202.456661","183.7049695","193.908662","181674689.053227","2017-03-28","histoday"
"2017-03-29","193.48511249999999","207.8087865","192.830536","204.3433815","148136540.04697","2017-03-29","histoday"
"2017-03-30","204.3433815","206.49963350000002","197.759112","199.8768595","82743774.5574875","2017-03-30","histoday"
"2017-03-31","199.8768595","201.07049899999998","180.3165735","192.17595949999998","143513857.2330405","2017-03-31","histoday"
"2017-04-01","190.8668065","202.91871500000002","183.66646500000002","193.56212150000002","176389174.027957","2017-04-01","histoday"
"2017-04-02","193.56212150000002","199.9538685","154.3645405","184.513564","258864548.73269948","2017-04-02","histoday"
"2017-04-03","184.513564","194.21669799999998","163.2205755","168.9962505","336885695.5777515","2017-04-03","histoday"
"2017-04-04","168.9962505","178.3913485","156.02023400000002","170.6134395","301744846.58381754","2017-04-04","histoday"
"2017-04-05","170.6134395","186.5543025","167.7641065","172.61567349999999","235615930.88586","2017-04-05","histoday"
"2017-04-06","172.61567349999999","184.282537","154.17201799999998","165.6848635","323600312.2852225","2017-04-06","histoday"
"2017-04-07","165.6848635","173.42426799999998","158.3690085","161.872918","174809093.6243185","2017-04-07","histoday"
"2017-04-08","161.872918","188.5565365","160.40974699999998","170.343908","151342108.286989","2017-04-08","histoday"
"2017-04-09","170.343908","174.96444799999998","164.491224","167.4560705","118218538.2718535","2017-04-09","histoday"
"2017-04-10","168.34167399999998","171.6145565","163.60562050000001","168.41868300000002","35626206.99546","2017-04-10","histoday"
"2017-04-11","167.9181245","174.6179075","166.1469175","167.7641065","66898694.19655249","2017-04-11","histoday"
"2017-04-12","168.41868300000002","184.3980505","166.57046699999998","178.58387100000002","84827723.0384145","2017-04-12","histoday"
"2017-04-13","177.89079","199.1837785","171.8455835","192.599509","275820288.5468015","2017-04-13","histoday"
"2017-04-14","192.599509","193.369599","176.6971505","181.8567535","149380587.40510902","2017-04-14","histoday"
"2017-04-15","181.8567535","265.218996","178.121817","188.20999600000002","126210695.666447","2017-04-15","histoday"
"2017-04-16","188.20999600000002","188.6335455","182.203294","185.6301945","53644340.7564655","2017-04-16","histoday"
"2017-04-17","185.6301945","189.596158","178.4683575","184.20552800000002","76733947.68628551","2017-04-17","histoday"
"2017-04-18","184.59057299999998","193.48511249999999","183.85898749999998","192.060446","84963420.481801","2017-04-18","histoday"
"2017-04-19","192.060446","194.447725","180.432087","184.359546","73380163.41984","2017-04-19","histoday"
"2017-04-20","183.974501","193.369599","183.204411","190.0197075","129112143.6986025","2017-04-20","histoday"
"2017-04-21","190.0197075","192.291473","184.0130055","186.16925750000001","73463578.9910725","2017-04-21","histoday"
"2017-04-22","186.16925750000001","190.751293","183.66646500000002","186.053744","59547129.545685","2017-04-22","histoday"
"2017-04-23","186.40028449999997","188.364014","184.4750595","187.7094375","33535818.213358503","2017-04-23","histoday"
"2017-04-24","187.7094375","194.1011845","187.593924","192.291473","47021289.1390205","2017-04-24","histoday"
"2017-04-25","192.291473","194.8712745","191.71390549999998","192.8690405","32983415.5603605","2017-04-25","histoday"
"2017-04-26","192.8690405","210.2730745","192.5610045","205.151976","110614722.324514","2017-04-26","histoday"
"2017-04-27","203.30375999999998","244.23404349999998","207.84729099999998","242.3088185","424694597.9934805","2017-04-27","histoday"
"2017-04-28","242.3088185","281.4293905","238.88191799999998","273.57447249999996","601619846.4561656","2017-04-28","histoday"
"2017-04-29","278.849589","285.0488135","260.367429","268.8769235","149342399.643126","2017-04-29","histoday"
"2017-04-30","264.7184375","307.342919","267.4137525","303.107424","388326421.9895055","2017-04-30","histoday"
"2017-05-01","307.3814235","322.9372415","275.15315699999996","298.5253885","382197191.54717296","2017-05-01","histoday"
"2017-05-02","289.476831","307.26590999999996","274.30605799999995","292.5186865","332817842.9330225","2017-05-02","histoday"
"2017-05-03","297.4472625","311.73243199999996","290.32393","309.4606665","149524855.52664602","2017-05-03","histoday"
"2017-05-04","309.4606665","366.98638950000003","305.494703","364.0600475","325642628.430101","2017-05-04","histoday"
"2017-05-05","359.478012","365.407705","328.82843","344.153221","531255109.9716335","2017-05-05","histoday"
"2017-05-06","349.5823555","368.10301999999996","348.696752","365.09966899999995","117765624.277541","2017-05-06","histoday"
"2017-05-07","365.09966899999995","371.06786650000004","241.577233","348.31170699999996","175179097.4574655","2017-05-07","histoday"
"2017-05-08","349.1203015","375.3033615","333.33345649999995","334.296069","417613239.441453","2017-05-08","histoday"
"2017-05-09","334.296069","350.853004","260.52144699999997","330.13758299999995","692611273.901366","2017-05-09","histoday"
"2017-05-10","330.13758299999995","356.936715","323.129764","331.9472945","263204381.57110602","2017-05-10","histoday"
"2017-05-11","338.1850235","348.65824749999996","330.25309649999997","339.60969","124762378.27788049","2017-05-11","histoday"
"2017-05-12","339.60969","348.7352565","320.1649175","327.8658175","145165241.193887","2017-05-12","histoday"
"2017-05-13","327.8658175","341.11136550000003","315.0053145","338.68558199999995","71539620.519591","2017-05-13","histoday"
"2017-05-14","338.68558199999995","345.385365","332.40934849999996","341.611924","56606082.869657494","2017-05-14","histoday"
"2017-05-15","341.611924","363.09743499999996","334.0265375","347.77264399999996","193520944.9032135","2017-05-15","histoday"
"2017-05-16","347.77264399999996","354.934481","329.906556","338.06951","149328297.6395325","2017-05-16","histoday"
"2017-05-17","338.06951","344.23023","315.69839549999995","334.912141","152345974.7008115","2017-05-17","histoday"
"2017-05-18","334.912141","370.02824499999997","333.7955105","369.18114599999996","178640727.591799","2017-05-18","histoday"
"2017-05-19","369.18114599999996","498.5177615","368.6035785","478.918971","503207521.80974","2017-05-19","histoday"
"2017-05-20","477.84084499999994","514.9206784999999","461.28391","469.523873","506189198.66519445","2017-05-20","histoday"
"2017-05-21","473.836377","572.17687","468.67677399999997","569.8666","425097490.90735644","2017-05-21","histoday"
"2017-05-22","569.8666","698.702657","513.5730209999999","617.5736754999999","1055761253.1816875","2017-05-22","histoday"
"2017-05-23","617.5736754999999","677.833218","597.050777","652.6512749999999","439884372.73320353","2017-05-23","histoday"
"2017-05-24","652.6512749999999","774.5180175","646.1440145","743.2523635","675517472.7756135","2017-05-24","histoday"
"2017-05-25","743.2523635","832.082245","619.3833870000001","682.8002985","919439313.0105875","2017-05-25","histoday"
"2017-05-26","682.8002985","761.1184515","545.069702","626.9687735","694226945.901075","2017-05-26","histoday"
"2017-05-27","626.9687735","653.113329","439.6058765","603.0959835","847241661.7523015","2017-05-27","histoday"
"2017-05-28","602.6339294999999","702.1680620000001","602.6339294999999","665.588787","489874081.8593555","2017-05-28","histoday"
"2017-05-29","665.588787","761.3879830000001","636.710412","747.6418765","451906168.365429","2017-05-29","histoday"
"2017-05-30","747.6418765","893.612436","715.5291235000001","880.135861","999243910.6320629","2017-05-30","histoday"
"2017-05-31","880.135861","900.6972639999999","824.1888225","880.3668879999999","869203227.797096","2017-05-31","histoday"
"2017-06-01","880.3668879999999","906.857984","800.8936","849.794315","726750761.5842476","2017-06-01","histoday"
"2017-06-02","849.794315","876.7859695","835.3166229999999","854.9539179999999","345138137.539661","2017-06-02","histoday"
"2017-06-03","858.1112870000001","896.8083095","835.932695","861.499683","534146375.60427743","2017-06-03","histoday"
"2017-06-04","863.655935","960.071203","862.038746","943.206232","476285691.67807597","2017-06-04","histoday"
"2017-06-05","943.206232","957.298879","929.883675","953.9489874999999","319822436.7989665","2017-06-05","histoday"
"2017-06-06","953.9489874999999","1032.382654","949.1359249999999","1017.519917","727891332.4881495","2017-06-06","histoday"
"2017-06-07","1017.519917","1019.59916","947.8652764999999","984.8295965","445068595.3564855","2017-06-07","histoday"
"2017-06-08","984.8295965","1004.0818464999999","966.0394004999999","998.8452345000001","347021239.540769","2017-06-08","histoday"
"2017-06-09","998.8452345000001","1074.814613","998.6527120000001","1074.6990995","467721389.6802535","2017-06-09","histoday"
"2017-06-10","1074.6990995","1354.665319","1073.4669555","1293.5586775","1104606924.497262","2017-06-10","histoday"
"2017-06-11","1293.5586775","1352.3165445","1210.5429755","1307.920856","828369911.6041125","2017-06-11","histoday"
"2017-06-12","1307.920856","1606.4462445","1201.3018955","1519.6185970000001","2116528423.7727237","2017-06-12","histoday"
"2017-06-13","1519.6185970000001","1538.2547749999999","1385.0068649999998","1494.3211405","1001593381.1009004","2017-06-13","histoday"
"2017-06-14","1494.3211405","1515.614129","1221.4782535","1323.9387279999999","1340774979.186531","2017-06-14","histoday"
"2017-06-15","1323.9387279999999","1355.127373","1004.1203509999999","1327.173106","2318404929.6163054","2017-06-15","histoday"
"2017-06-16","1327.173106","1389.396378","1219.9380735","1361.5576245","862490592.3415365","2017-06-16","histoday"
"2017-06-17","1361.5576245","1418.2362484999999","1320.1267825","1417.350645","517707593.4337345","2017-06-17","histoday"
"2017-06-18","1417.350645","1459.9751265","1314.1200805","1353.5486884999998","627068378.1727439","2017-06-18","histoday"
"2017-06-19","1353.5486884999998","1391.937675","1342.497897","1379.23119","408843545.5845955","2017-06-19","histoday"
"2017-06-20","1379.23119","1406.261349","1246.3521604999999","1349.6982385","775262975.920886","2017-06-20","histoday"
"2017-06-21","1349.6982385","1358.5542735","533.287325","1252.551385","1176168534.166713","2017-06-21","histoday"
"2017-06-22","1252.551385","1283.74003","1186.7471945","1235.8789365","600008479.37507","2017-06-22","histoday"
"2017-06-23","1235.8789365","1276.5396884999998","1230.680829","1258.5195825","302634784.6894005","2017-06-23","histoday"
"2017-06-24","1258.5195825","1271.726626","1150.2449285","1172.616043","440842335.160252","2017-06-24","histoday"
"2017-06-25","1172.616043","1193.5624910000001","975.318985","1075.661712","858500535.5362649","2017-06-25","histoday"
"2017-06-26","1075.661712","1130.2995975000001","806.8617975000001","976.782156","1710272161.651541","2017-06-26","histoday"
"2017-06-27","976.782156","1103.692988","814.2546615","1101.7677629999998","1335100853.72157","2017-06-27","histoday"
"2017-06-28","1101.7677629999998","1247.0452415","1004.5439005","1216.203137","1412634103.0778077","2017-06-28","histoday"
"2017-06-29","1216.203137","1240.923026","1100.8051504999999","1127.796805","961917011.8911824","2017-06-29","histoday"
"2017-06-30","1127.796805","1175.542385","1041.2771935","1080.744306","790917751.255976","2017-06-30","histoday"
"2017-07-01","1080.744306","1085.0953145","974.856931","1004.96745","824485736.8217155","2017-07-01","histoday"
"2017-07-02","1004.96745","1129.336985","978.7458855","1093.4892955","730547661.489377","2017-07-02","histoday"
"2017-07-03","1093.4892955","1094.7214395","1049.786688","1064.3028845000001","538631590.114361","2017-07-03","histoday"
"2017-07-04","1064.3028845000001","1087.0590439999999","1021.1778444999999","1035.9635725","544764233.403051","2017-07-04","histoday"
"2017-07-05","1035.9635725","1055.1388135","976.859165","1024.2196999999999","627000028.1032084","2017-07-05","histoday"
"2017-07-06","1024.2196999999999","1057.1410475","1007.1622064999999","1023.7576459999999","409960466.216003","2017-07-06","histoday"
"2017-07-07","1023.7576459999999","1025.1823125","909.322272","927.7274229999999","659133300.6133125","2017-07-07","histoday"
"2017-07-08","927.7274229999999","956.2592575","889.299932","945.9400515","538381494.7233485","2017-07-08","histoday"
"2017-07-09","945.9400515","969.5048055","910.9779655","915.328974","294707623.73790604","2017-07-09","histoday"
"2017-07-10","915.328974","924.4545405","724.6931945","792.2685919999999","1058137209.4714085","2017-07-10","histoday"
"2017-07-11","792.2685919999999","832.313272","674.6373445","733.7032475","1419492208.0723128","2017-07-11","histoday"
"2017-07-12","733.7032475","874.283177","699.318729","863.0783675","1114643422.680353","2017-07-12","histoday"
"2017-07-13","863.0783675","872.742997","743.90694","790.9209344999999","755858215.1025294","2017-07-13","histoday"
"2017-07-14","790.9209344999999","797.3126814999999","703.169179","759.0777129999999","698741531.4897405","2017-07-14","histoday"
"2017-07-15","759.0777129999999","765.1229195","650.5335275","651.111095","679542873.8240476","2017-07-15","histoday"
"2017-07-16","651.111095","661.9308595","510.7236879999999","598.4369389999999","1440749384.7305024","2017-07-16","histoday"
"2017-07-17","598.4369389999999","732.5866169999999","593.9319125","731.4699865","1356976594.660531","2017-07-17","histoday"
"2017-07-18","731.4699865","989.1421005","683.1468389999999","874.3986905","2472772333.926997","2017-07-18","histoday"
"2017-07-19","874.3986905","939.586809","720.8427445","748.5659845","2218047829.926077","2017-07-19","histoday"
"2017-07-20","748.5659845","908.167137","748.5659845","871.4723485000001","1942299774.7046452","2017-07-20","histoday"
"2017-07-21","871.4723485000001","911.093479","806.515257","832.9678485000001","898630714.1239384","2017-07-21","histoday"
"2017-07-22","832.9678485000001","910.8239475","829.001885","887.4132115","581913705.2561475","2017-07-22","histoday"
"2017-07-23","887.4132115","901.6598764999999","848.254135","879.134744","494020176.5721925","2017-07-23","histoday"
"2017-07-24","879.134744","883.909302","862.654818","868.1994659999999","347179266.475291","2017-07-24","histoday"
"2017-07-25","868.1994659999999","870.124691","741.750688","783.9131155","1098821250.9952424","2017-07-25","histoday"
"2017-07-26","783.9131155","805.8606805","743.521895","781.179296","622460955.577768","2017-07-26","histoday"
"2017-07-27","781.179296","791.960556","765.9700185","781.3718185","392781947.56635946","2017-07-27","histoday"
"2017-07-28","781.3718185","785.2222685","730.6998965","736.2445445","475243589.641177","2017-07-28","histoday"
"2017-07-29","736.2445445","806.9388064999999","684.1864605","793.7317629999999","740538189.072909","2017-07-29","histoday"
"2017-07-30","793.7317629999999","808.132446","747.449354","757.691551","425808080.5965875","2017-07-30","histoday"
"2017-07-31","757.691551","776.943801","733.6262385","775.2110985","399065833.7587255","2017-07-31","histoday"
"2017-08-01","775.2110985","895.4221475","774.9800715","869.816655","1210042612.5258508","2017-08-01","histoday"
"2017-08-02","869.816655","881.6760409999999","830.5805695","839.860154","473481413.60212046","2017-08-02","histoday"
"2017-08-03","839.860154","878.210636","838.782028","864.0024755","358866635.7392885","2017-08-03","histoday"
"2017-08-04","864.0024755","875.7848524999999","846.0593785","849.40927","338086825.20411855","2017-08-04","histoday"
"2017-08-05","849.40927","995.2258115000001","846.0208739999999","974.5103905","968509605.8330555","2017-08-05","histoday"
"2017-08-06","974.5103905","1048.169499","969.5048055","1018.6750519999999","844464692.1843765","2017-08-06","histoday"
"2017-08-07","1018.6750519999999","1056.5249755","991.1443345000001","1039.390473","610645072.2313995","2017-08-07","histoday"
"2017-08-08","1039.390473","1153.4022975","1027.839123","1141.6969295","883521305.091012","2017-08-08","histoday"
"2017-08-09","1141.6969295","1211.9291375","1074.660595","1136.9608759999999","1690469170.9297721","2017-08-09","histoday"
"2017-08-10","1136.806858","1194.332581","1113.6271490000001","1148.5122259999998","669135383.281781","2017-08-10","histoday"
"2017-08-11","1148.5122259999998","1195.025662","1139.5021729999999","1191.021194","565243407.424995","2017-08-11","histoday"
"2017-08-12","1191.021194","1228.832613","1169.4201695","1186.0156089999998","764174730.862709","2017-08-12","histoday"
"2017-08-13","1186.0156089999998","1189.2884915","1109.0836180000001","1142.120479","807659379.1739371","2017-08-13","histoday"
"2017-08-14","1142.120479","1179.392835","1134.881633","1151.900622","533351061.42184097","2017-08-14","histoday"
"2017-08-15","1151.900622","1154.0183694999998","1044.935121","1103.230934","806678365.835441","2017-08-15","histoday"
"2017-08-16","1103.230934","1167.8029805","1080.6672970000002","1160.448621","552886445.252538","2017-08-16","histoday"
"2017-08-17","1160.448621","1195.2951935","1148.1656854999999","1156.290135","545904084.349812","2017-08-17","histoday"
"2017-08-18","1156.290135","1180.239934","1105.7337265","1126.718679","598102172.0594695","2017-08-18","histoday"
"2017-08-19","1126.718679","1150.4759555","1092.1801424999999","1128.2588589999998","513387937.107346","2017-08-19","histoday"
"2017-08-20","1128.2588589999998","1150.4374509999998","1110.777816","1148.20419","331965435.20209396","2017-08-20","histoday"
"2017-08-21","1148.20419","1330.099448","1135.6132185","1239.2673325","1429749661.4408164","2017-08-21","histoday"
"2017-08-22","1239.2673325","1268.2997255","1128.5283905","1206.6155165","984429190.591779","2017-08-22","histoday"
"2017-08-23","1206.6155165","1251.781295","1205.806922","1222.1328299999998","526717310.05842257","2017-08-23","histoday"
"2017-08-24","1222.1328299999998","1265.4503925","1216.5111729999999","1252.474376","436902446.52260697","2017-08-24","histoday"
"2017-08-25","1252.474376","1298.525758","1250.2026105","1270.879527","546919509.8530389","2017-08-25","histoday"
"2017-08-26","1270.879527","1288.745615","1254.861655","1281.660787","272720697.974835","2017-08-26","histoday"
"2017-08-27","1281.660787","1339.648564","1281.42976","1339.494546","437649518.378489","2017-08-27","histoday"
"2017-08-28","1339.494546","1349.582725","1291.4794345","1338.647447","598815534.2267185","2017-08-28","histoday"
"2017-08-29","1338.647447","1444.611831","1337.030258","1433.7150575","943657246.913868","2017-08-29","histoday"
"2017-08-30","1433.7150575","1504.139788","1414.6938345","1478.033737","952140668.784774","2017-08-30","histoday"
"2017-08-31","1478.033737","1500.2893379999998","1466.5979005","1495.2452485","497712159.6852535","2017-08-31","histoday"
"2017-09-01","1495.2452485","1522.082885","1489.0075195","1507.143139","741845494.2804585","2017-09-01","histoday"
"2017-09-02","1507.143139","1509.530418","1266.2974915","1351.6234634999998","1511964378.4696379","2017-09-02","histoday"
"2017-09-03","1351.6234634999998","1426.591725","1295.1758665","1357.0911025","847921513.4917051","2017-09-03","histoday"
"2017-09-04","1357.0911025","1357.0911025","1077.9334775","1169.3816649999999","1994907904.1121528","2017-09-04","histoday"
"2017-09-05","1169.3816649999999","1248.9704665","1062.6086865","1224.212073","1101110743.081439","2017-09-05","histoday"
"2017-09-06","1224.212073","1315.9682965","1223.7500189999998","1304.994514","799935482.0917804","2017-09-06","histoday"
"2017-09-07","1304.994514","1304.994514","1245.081512","1291.3254165","560663771.8719754","2017-09-07","histoday"
"2017-09-08","1291.3254165","1291.4024255","1128.643904","1181.0100240000002","1185835888.784196","2017-09-08","histoday"
"2017-09-09","1181.0100240000002","1190.0585815","1130.9156695","1169.7282055","492588712.603276","2017-09-09","histoday"
"2017-09-10","1169.7282055","1177.313592","1080.821315","1152.0931444999999","692386198.61894","2017-09-10","histoday"
"2017-09-11","1152.0931444999999","1187.093735","1111.23987","1147.2415775","574217699.6401514","2017-09-11","histoday"
"2017-09-12","1147.2415775","1218.205371","1100.2660875","1132.417345","819952937.603433","2017-09-12","histoday"
"2017-09-13","1132.417345","1133.5339755","990.181722","1062.1081279999999","1266139955.4593484","2017-09-13","histoday"
"2017-09-14","1062.1081279999999","1080.6287925","855.030927","859.189413","1726390284.506804","2017-09-14","histoday"
"2017-09-15","859.189413","1030.765465","772.9778375","999.4613065","2314576938.6750836","2017-09-15","histoday"
"2017-09-16","999.4613065","1048.9780935","946.2095830000001","979.9010205000001","822977290.4979129","2017-09-16","histoday"
"2017-09-17","979.9010205000001","1023.3726009999999","924.030991","994.9562799999999","496991521.284135","2017-09-17","histoday"
"2017-09-18","994.9562799999999","1157.7918104999999","994.802262","1145.6243885","1220377133.7292306","2017-09-18","histoday"
"2017-09-19","1145.6243885","1154.7884595","1062.493173","1089.67735","813111369.7526145","2017-09-19","histoday"
"2017-09-20","1089.67735","1131.031183","1069.346974","1091.833602","459590893.1255375","2017-09-20","histoday"
"2017-09-21","1091.833602","1105.5797085","971.160499","992.5304964999999","823307530.7339101","2017-09-21","histoday"
"2017-09-22","992.5304964999999","1042.470833","979.0924259999999","1012.437323","494136023.8291985","2017-09-22","histoday"
"2017-09-23","1012.437323","1104.0010240000001","999.4998109999999","1101.7677629999998","430444757.100952","2017-09-23","histoday"
"2017-09-24","1101.7677629999998","1134.111543","1063.6868125","1088.13717","499838306.056325","2017-09-24","histoday"
"2017-09-25","1088.13717","1143.6221544999999","1087.6751160000001","1135.4592005","484483170.969028","2017-09-25","histoday"
"2017-09-26","1135.4592005","1139.3096504999999","1105.1176544999998","1111.3938879999998","299293163.14740604","2017-09-26","histoday"
"2017-09-27","1111.3938879999998","1203.804688","1108.2750234999999","1193.5239865","600141931.5440525","2017-09-27","histoday"
"2017-09-28","1193.5239865","1194.563608","1148.127181","1165.8007464999998","447199712.966543","2017-09-28","histoday"
